mileage,make,fuel,offerType,price,hp,year
12950,,,,8990,71.0,2019
35707,,,,8990,73.0,2019
20000,,,,8995,71.0,2019
19000,,,,8999,71.0,2019
8808,,,,9000,60.0,2019
12406,,,,9250,72.0,2019
12226,,,,9250,72.0,2019
10696,,,,9250,72.0,2019
10814,,,,9250,72.0,2019
13736,,,,9250,72.0,2019
12350,,,,9290,71.0,2019
45990,,,,9300,76.0,2019
50200,,,,9450,75.0,2019
50300,,,,9450,75.0,2019
19800,,,,9450,60.0,2019
14318,,,,9690,71.0,2019
100,,,,9690,69.0,2019
47200,,,,9750,75.0,2019
6234,,,,9850,60.0,2019
37000,,,,9890,90.0,2019
1950,,,,8990,71.0,2020
5330,,,,8990,71.0,2020
17200,,,,8990,71.0,2020
710,,,,9290,71.0,2020
5000,,,,9290,72.0,2020
7661,,,,9590,72.0,2020
10,,,,9800,69.0,2020
2000,,,,9893,72.0,2020
2500,,,,9990,73.0,2020
35,,,,9990,69.0,2020
30000,,,,9999,60.0,2020
5,,,,10200,72.0,2020
8000,,,,10450,72.0,2020
50,,,,12590,67.0,2021
50,,,,12590,67.0,2021
15,,,,12900,60.0,2021
10,,,,12975,67.0,2021
941,,,,12990,67.0,2021
1001,,,,12990,71.0,2021
1505,,,,12990,67.0,2021
2234,,,,12990,67.0,2021
2140,,,,12990,67.0,2021
10,,,,12990,80.0,2021
20,,,,13300,67.0,2021
20,,,,13450,69.0,2021
1250,,,,13490,65.0,2021
500,,,,13490,67.0,2021
10,,,,13500,84.0,2021
1500,,,,13500,72.0,2021
10,,,,13590,72.0,2021
10,,,,13750,75.0,2021
20,,,,13850,69.0,2021
20,,,,13850,69.0,2021
67000,,,,3590,75.0,2011
115030,,,,3590,77.0,2011
100000,,,,3590,69.0,2011
194300,,,,3600,95.0,2011
133000,,,,3600,80.0,2011
80000,,,,3600,77.0,2011
34526,,,,3600,69.0,2011
173000,,,,3600,75.0,2011
230000,,,,3650,122.0,2011
185000,,,,3650,90.0,2011
192000,,,,3650,163.0,2011
82000,,,,3690,73.0,2011
92000,,,,3690,101.0,2011
118100,,,,3690,68.0,2011
10710,,,,3700,69.0,2011
41900,,,,3700,58.0,2011
94000,,,,3750,69.0,2011
158021,,,,3790,69.0,2011
92000,,,,3800,71.0,2011
158000,,,,3900,92.0,2012
88000,,,,3900,77.0,2012
88000,,,,3950,75.0,2012
170000,,,,3990,77.0,2012
99500,,,,3990,60.0,2012
189100,,,,3990,140.0,2012
101000,,,,3990,75.0,2012
125002,,,,3990,82.0,2012
77400,,,,3999,60.0,2012
175000,,,,3999,90.0,2012
78999,,,,3999,75.0,2012
130800,,,,3999,75.0,2012
162796,,,,3999,106.0,2012
72000,,,,3999,69.0,2012
103635,,,,4000,95.0,2012
90000,,,,4000,60.0,2012
126000,,,,4199,109.0,2012
116000,,,,4199,60.0,2012
123000,,,,4199,86.0,2012
166000,,,,4790,92.0,2013
173999,,,,4799,125.0,2013
114000,,,,4800,94.0,2013
91100,,,,4880,60.0,2013
97000,,,,4890,69.0,2013
105000,,,,4899,69.0,2013
184000,,,,4900,131.0,2013
114000,,,,4900,69.0,2013
174000,,,,4900,90.0,2013
36000,,,,4950,60.0,2013
57210,,,,4958,75.0,2013
121000,,,,4980,87.0,2013
49500,,,,4987,75.0,2013
83500,,,,4990,69.0,2013
150000,,,,4990,69.0,2013
139100,,,,4990,114.0,2013
48000,,,,4990,69.0,2013
55000,,,,5200,75.0,2014
189800,,,,5250,90.0,2014
92200,,,,5300,69.0,2014
76795,,,,5399,69.0,2014
51000,,,,5450,61.0,2014
76152,,,,5490,80.0,2014
177430,,,,5490,116.0,2014
99000,,,,5495,60.0,2014
167000,,,,5495,105.0,2014
87000,,,,5495,60.0,2014
46045,,,,5500,69.0,2014
91700,,,,5500,150.0,2014
148200,,,,5500,95.0,2014
46000,,,,5500,69.0,2014
102000,,,,5500,75.0,2014
130000,,,,5500,75.0,2014
57000,,,,5500,69.0,2014
51000,,,,5500,75.0,2014
57000,,,,5599,60.0,2014
105500,,,,5600,82.0,2014
34000,,,,5400,69.0,2015
189000,,,,5490,140.0,2015
68000,,,,5490,60.0,2015
67372,,,,5555,71.0,2015
79500,,,,5600,73.0,2015
61200,,,,5700,82.0,2015
133167,,,,5700,90.0,2015
99870,,,,5780,69.0,2015
123000,,,,5790,82.0,2015
97000,,,,5790,90.0,2015
166000,,,,5800,110.0,2015
107900,,,,5860,73.0,2015
87100,,,,5880,69.0,2015
33800,,,,5890,69.0,2015
71000,,,,5900,69.0,2015
46200,,,,5950,60.0,2015
44000,,,,5950,60.0,2015
74036,,,,5970,67.0,2015
154000,,,,5980,105.0,2015
53700,,,,5980,71.0,2015
68504,,,,9900,90.0,2016
96000,,,,9990,135.0,2016
140000,,,,9999,150.0,2016
135841,,,,10350,90.0,2016
92600,,,,10700,105.0,2016
15000,,,,10900,101.0,2016
29850,,,,11490,101.0,2016
60254,,,,11500,109.0,2016
142503,,,,11999,150.0,2016
31400,,,,12250,110.0,2016
123591,,,,12280,150.0,2016
132000,,,,12499,150.0,2016
90000,,,,12599,150.0,2016
56780,,,,12980,90.0,2016
192422,,,,13250,163.0,2016
15000,,,,16800,125.0,2016
25800,,,,17300,110.0,2016
103800,,,,17900,184.0,2016
95000,,,,17980,190.0,2016
16500,,,,13400,101.0,2017
35079,,,,13500,110.0,2017
23500,,,,13850,102.0,2017
42300,,,,13969,110.0,2017
155000,,,,13999,116.0,2017
25215,,,,14300,125.0,2017
95922,,,,14555,116.0,2017
28700,,,,14970,118.0,2017
38045,,,,15460,120.0,2017
72300,,,,15500,150.0,2017
40000,,,,15799,122.0,2017
98850,,,,15849,120.0,2017
44240,,,,15900,147.0,2017
117297,,,,15999,175.0,2017
17000,,,,16590,150.0,2017
51061,,,,16727,140.0,2017
68125,,,,16900,150.0,2017
41998,,,,16980,125.0,2017
55000,,,,8950,75.0,2018
12833,,,,9889,86.0,2018
35962,,,,10390,72.0,2018
19500,,,,10780,75.0,2018
14692,,,,10799,101.0,2018
12126,,,,10860,75.0,2018
6300,,,,10900,86.0,2018
23530,,,,10900,90.0,2018
37646,,,,10998,87.0,2018
20733,,,,11380,86.0,2018
15000,,,,11800,69.0,2018
27229,,,,12280,101.0,2018
18000,,,,12990,101.0,2018
18990,,,,10979,71.0,2019
20000,,,,10980,101.0,2019
25997,,,,11490,65.0,2019
13700,,,,11800,90.0,2019
1000,,,,11990,90.0,2019
11500,,,,12187,90.0,2019
8718,,,,12488,71.0,2019
10,,,,27490,136.0,2020
160,,,,27980,179.0,2020
20,,,,27980,179.0,2020
15,,,,27990,122.0,2020
1500,,,,27990,218.0,2020
16798,,,,28660,280.0,2020
22158,,,,28669,194.0,2020
20,,,,28780,179.0,2020
2100,,,,28850,132.0,2020
17568,,,,28880,150.0,2020
7900,,,,28895,120.0,2020
12804,,,,29119,184.0,2020
9990,,,,29190,159.0,2020
18325,,,,29300,184.0,2020
7000,,,,29480,150.0,2020
20,,,,29480,184.0,2020
5,,,,29490,177.0,2020
10,,,,29490,5.0,2020
11700,,,,29940,280.0,2020
10250,,,,29960,150.0,2020
122000,,,,5000,97.0,2011
126088,,,,5100,131.0,2011
176500,,,,5180,98.0,2011
55400,,,,5250,71.0,2011
125000,,,,5290,86.0,2011
123640,,,,5290,99.0,2011
70820,,,,5390,71.0,2011
73000,,,,5400,120.0,2011
159924,,,,5480,170.0,2011
70144,,,,5490,82.0,2011
136400,,,,5490,110.0,2011
164998,,,,5498,116.0,2011
80000,,,,5499,101.0,2011
125000,,,,5500,102.0,2011
112700,,,,5500,150.0,2011
150000,,,,5500,110.0,2011
211443,,,,5500,140.0,2011
45332,,,,5500,69.0,2011
116000,,,,5400,60.0,2012
87000,,,,5450,86.0,2012
161350,,,,5480,110.0,2012
100000,,,,5490,69.0,2012
76500,,,,5490,80.0,2012
19704,,,,5498,60.0,2012
97445,,,,5500,82.0,2012
151438,,,,5500,111.0,2012
178000,,,,5500,86.0,2012
93500,,,,5600,82.0,2012
225884,,,,5700,75.0,2012
199000,,,,5790,143.0,2012
182500,,,,5800,105.0,2012
35000,,,,5900,86.0,2012
100000,,,,5900,69.0,2012
83000,,,,5900,82.0,2012
190000,,,,5950,194.0,2012
37500,,,,5990,60.0,2012
91359,,,,5990,69.0,2012
53846,,,,6850,69.0,2013
229600,,,,6850,124.0,2013
130115,,,,6900,86.0,2013
81000,,,,6900,116.0,2013
101639,,,,6900,75.0,2013
80948,,,,6900,156.0,2013
103650,,,,6950,90.0,2013
141200,,,,6980,80.0,2013
147000,,,,6990,105.0,2013
115900,,,,6990,125.0,2013
178875,,,,6990,165.0,2013
81600,,,,6990,90.0,2013
128816,,,,6996,125.0,2013
77373,,,,6998,69.0,2013
189000,,,,6999,105.0,2013
66500,,,,7330,120.0,2013
31535,,,,7380,86.0,2013
84500,,,,7399,140.0,2013
49000,,,,7399,120.0,2013
84800,,,,6990,87.0,2014
38900,,,,6990,69.0,2014
75581,,,,6990,80.0,2014
87000,,,,6990,80.0,2014
59384,,,,6990,58.0,2014
61723,,,,6990,94.0,2014
85000,,,,6997,87.0,2014
118200,,,,6999,105.0,2014
101500,,,,6999,110.0,2014
93800,,,,6999,140.0,2014
57000,,,,7000,69.0,2014
57419,,,,7000,69.0,2014
109000,,,,7000,83.0,2014
27000,,,,7190,69.0,2014
105000,,,,7200,131.0,2014
176288,,,,7227,105.0,2014
69000,,,,7250,90.0,2014
205000,,,,7270,105.0,2014
60770,,,,7290,105.0,2014
43500,,,,7790,90.0,2015
31500,,,,7840,69.0,2015
83304,,,,7890,60.0,2015
98350,,,,7890,101.0,2015
39000,,,,7900,75.0,2015
20000,,,,7900,71.0,2015
85000,,,,7900,101.0,2015
70000,,,,7900,105.0,2015
182823,,,,7900,110.0,2015
29900,,,,7900,68.0,2015
51050,,,,7950,87.0,2015
47000,,,,7950,68.0,2015
134000,,,,7950,116.0,2015
10600,,,,7950,60.0,2015
52457,,,,7975,92.0,2015
18400,,,,7979,67.0,2015
61100,,,,7980,75.0,2015
33600,,,,7990,73.0,2015
72284,,,,7990,71.0,2015
108000,,,,7990,110.0,2015
48000,,,,6900,67.0,2016
85000,,,,6900,90.0,2016
28761,,,,6950,60.0,2016
48360,,,,6950,60.0,2016
94270,,,,6950,75.0,2016
41600,,,,6950,75.0,2016
26197,,,,6980,71.0,2016
39092,,,,6980,60.0,2016
35000,,,,6990,61.0,2016
39020,,,,6995,60.0,2016
32000,,,,7000,90.0,2016
26000,,,,7000,60.0,2016
230000,,,,7100,120.0,2016
40500,,,,7100,69.0,2016
193400,,,,7240,120.0,2016
52326,,,,7299,75.0,2016
128460,,,,7300,101.0,2016
185428,,,,7340,120.0,2016
41500,,,,7390,71.0,2016
42154,,,,7447,75.0,2016
1150,,,,21750,101.0,2017
78950,,,,21900,150.0,2017
125690,,,,21990,150.0,2017
121800,,,,22590,218.0,2017
44500,,,,23900,179.0,2017
124771,,,,23999,258.0,2017
70000,,,,24970,241.0,2017
146842,,,,24990,239.0,2017
146842,,,,24990,239.0,2017
49871,,,,25499,190.0,2017
108721,,,,29499,190.0,2017
89721,,,,29999,258.0,2017
99757,,,,29999,265.0,2017
67851,,,,30799,258.0,2017
48751,,,,31499,190.0,2017
31741,,,,32499,258.0,2017
89971,,,,32499,265.0,2017
89751,,,,32799,252.0,2017
31500,,,,33990,156.0,2017
71121,,,,35999,258.0,2017
26500,,,,27730,156.0,2018
88421,,,,27999,190.0,2018
94755,,,,27999,190.0,2018
88751,,,,28499,231.0,2018
19000,,,,28990,260.0,2018
41871,,,,29799,252.0,2018
99751,,,,30999,265.0,2018
114000,,,,31990,320.0,2018
89755,,,,32499,265.0,2018
42800,,,,34000,340.0,2018
62751,,,,35799,190.0,2018
47851,,,,35999,190.0,2018
67121,,,,36799,190.0,2018
77980,,,,14470,95.0,2019
5000,,,,15000,95.0,2019
14331,,,,15780,80.0,2019
12650,,,,15990,150.0,2019
12000,,,,16500,125.0,2019
11900,,,,16900,105.0,2019
7262,,,,17500,95.0,2019
4500,,,,17500,95.0,2019
18365,,,,17980,136.0,2019
8048,,,,17990,136.0,2019
16700,,,,18900,125.0,2019
26600,,,,19450,121.0,2019
25050,,,,19990,131.0,2019
2800,,,,21900,131.0,2019
972,,,,22980,150.0,2019
17541,,,,25290,150.0,2019
13546,,,,25490,150.0,2019
13546,,,,25490,150.0,2019
19575,,,,25980,150.0,2019
13546,,,,25990,150.0,2019
10,,,,15580,95.0,2020
10,,,,15580,95.0,2020
3900,,,,15650,95.0,2020
15306,,,,15780,131.0,2020
10,,,,15780,95.0,2020
1001,,,,15960,95.0,2020
3381,,,,15960,95.0,2020
3000,,,,15995,90.0,2020
25,,,,16333,101.0,2020
10900,,,,16480,95.0,2020
5990,,,,16960,95.0,2020
0,,,,17280,110.0,2020
10,,,,17280,110.0,2020
10,,,,17290,110.0,2020
2540,,,,17450,95.0,2020
24615,,,,17960,131.0,2020
2500,,,,17990,95.0,2020
14106,,,,18450,131.0,2020
13208,,,,18450,131.0,2020
10,,,,30980,150.0,2021
0,,,,31290,150.0,2021
650,,,,31490,230.0,2021
20,,,,32590,150.0,2021
10,,,,33190,150.0,2021
20,,,,33790,150.0,2021
10,,,,34390,150.0,2021
2500,,,,35480,150.0,2021
10,,,,35690,150.0,2021
8652,,,,35880,156.0,2021
10,,,,35980,204.0,2021
10,,,,35980,150.0,2021
20,,,,36980,150.0,2021
187000,,,,4570,131.0,2011
165589,,,,4590,86.0,2011
127100,,,,4590,69.0,2011
178500,,,,4690,111.0,2011
123000,,,,4700,120.0,2011
224000,,,,4780,111.0,2011
90650,,,,4800,60.0,2011
74998,,,,4890,71.0,2011
155000,,,,4900,110.0,2011
228000,,,,4950,75.0,2011
121879,,,,4970,94.0,2011
204980,,,,4990,116.0,2011
182514,,,,4990,122.0,2011
70547,,,,4990,87.0,2011
172000,,,,4990,105.0,2011
67492,,,,4990,68.0,2011
114500,,,,4990,105.0,2011
85000,,,,4999,179.0,2011
67000,,,,4999,68.0,2011
195000,,,,5300,105.0,2012
142414,,,,5390,120.0,2012
90000,,,,5399,69.0,2012
103232,,,,5400,86.0,2012
69500,,,,5490,71.0,2012
63000,,,,5490,69.0,2012
202500,,,,5490,86.0,2012
68700,,,,5490,71.0,2012
133500,,,,5490,116.0,2012
106000,,,,5500,75.0,2012
118003,,,,5500,75.0,2012
140288,,,,5500,140.0,2012
167777,,,,5500,110.0,2012
133824,,,,5500,90.0,2012
106000,,,,5500,75.0,2012
69000,,,,5500,82.0,2012
200696,,,,6111,116.0,2013
73000,,,,6199,71.0,2013
119500,,,,6200,125.0,2013
144000,,,,6280,131.0,2013
82372,,,,6280,82.0,2013
73488,,,,6290,82.0,2013
49619,,,,6290,83.0,2013
62448,,,,6290,60.0,2013
57660,,,,6295,75.0,2013
84300,,,,6299,110.0,2013
52181,,,,6340,84.0,2013
99999,,,,6390,60.0,2013
76000,,,,6400,71.0,2013
121190,,,,6450,131.0,2013
78146,,,,6475,87.0,2013
169000,,,,6480,86.0,2013
119000,,,,6480,86.0,2013
117025,,,,6490,69.0,2013
150137,,,,6490,102.0,2013
85300,,,,6499,105.0,2013
69261,,,,5990,71.0,2014
47600,,,,5990,69.0,2014
105700,,,,5990,69.0,2014
104300,,,,6000,69.0,2014
45370,,,,6000,69.0,2014
49000,,,,6000,71.0,2014
55000,,,,6000,68.0,2014
80000,,,,6088,88.0,2014
68148,,,,6149,69.0,2014
55000,,,,6290,71.0,2014
178000,,,,6350,105.0,2014
71000,,,,6450,60.0,2014
46323,,,,6450,84.0,2014
29500,,,,6470,71.0,2014
146200,,,,6490,75.0,2014
67000,,,,6490,69.0,2014
85600,,,,6500,125.0,2014
113000,,,,6500,101.0,2014
103662,,,,6300,68.0,2015
86000,,,,6300,90.0,2015
99000,,,,6333,60.0,2015
140000,,,,6350,110.0,2015
96014,,,,6350,65.0,2015
140000,,,,6350,116.0,2015
127000,,,,6399,71.0,2015
84000,,,,6400,80.0,2015
82861,,,,6450,68.0,2015
62335,,,,6470,60.0,2015
80653,,,,6480,84.0,2015
86800,,,,6499,94.0,2015
58300,,,,6500,69.0,2015
40000,,,,6500,69.0,2015
151635,,,,6500,110.0,2015
48950,,,,6600,69.0,2015
57205,,,,6600,71.0,2015
33000,,,,6600,71.0,2015
55000,,,,6600,71.0,2015
118025,,,,6660,80.0,2015
60000,,,,29950,204.0,2016
62368,,,,33750,381.0,2016
99850,,,,7299,71.0,2016
57340,,,,7350,67.0,2016
26555,,,,8399,75.0,2016
36657,,,,8444,87.0,2016
51432,,,,8900,90.0,2016
36688,,,,8950,90.0,2016
101570,,,,9800,125.0,2016
44000,,,,10499,95.0,2016
46400,,,,10500,90.0,2016
210000,,,,10700,190.0,2016
22549,,,,10899,90.0,2016
87382,,,,11800,136.0,2016
55832,,,,11800,102.0,2016
109494,,,,21900,177.0,2017
29000,,,,21950,150.0,2017
61200,,,,21950,150.0,2017
58434,,,,21999,197.0,2017
38377,,,,22222,150.0,2017
80028,,,,22222,184.0,2017
50365,,,,22450,156.0,2017
69000,,,,22480,179.0,2017
113604,,,,22500,258.0,2017
57688,,,,22900,220.0,2017
127380,,,,22995,190.0,2017
75226,,,,23222,190.0,2017
138409,,,,23400,150.0,2017
45929,,,,23450,190.0,2017
39906,,,,24450,245.0,2017
55000,,,,24490,184.0,2017
79942,,,,24500,211.0,2017
146500,,,,24990,179.0,2017
54260,,,,25900,179.0,2017
119200,,,,25900,333.0,2017
39809,,,,21990,150.0,2018
47178,,,,22499,170.0,2018
107058,,,,22500,170.0,2018
73821,,,,22899,150.0,2018
124705,,,,22899,313.0,2018
33800,,,,22900,190.0,2018
59925,,,,22900,156.0,2018
29000,,,,22950,211.0,2018
60000,,,,22950,150.0,2018
62831,,,,22999,156.0,2018
86300,,,,22999,218.0,2018
42317,,,,23450,116.0,2018
78733,,,,23990,190.0,2018
34000,,,,24490,163.0,2018
23700,,,,24500,109.0,2018
39000,,,,24950,156.0,2018
24112,,,,25900,150.0,2018
72857,,,,25900,177.0,2018
99305,,,,25900,177.0,2018
90785,,,,19950,160.0,2019
117688,,,,19999,140.0,2019
7932,,,,20222,116.0,2019
3435,,,,20450,150.0,2019
9985,,,,20490,116.0,2019
50,,,,20944,95.0,2019
14008,,,,20990,116.0,2019
2322,,,,21440,150.0,2019
41824,,,,21450,150.0,2019
122519,,,,21499,114.0,2019
84557,,,,21650,114.0,2019
26794,,,,21790,131.0,2019
15563,,,,21790,150.0,2019
122826,,,,21799,160.0,2019
19144,,,,21850,150.0,2019
5888,,,,21980,150.0,2019
71011,,,,22499,160.0,2019
25000,,,,22650,150.0,2019
20109,,,,24850,136.0,2020
7258,,,,24900,131.0,2020
8314,,,,24990,150.0,2020
5470,,,,24990,95.0,2020
10599,,,,24990,120.0,2020
6000,,,,25333,110.0,2020
8000,,,,25444,102.0,2020
21932,,,,25450,194.0,2020
23513,,,,25487,116.0,2020
4795,,,,25850,116.0,2020
7005,,,,25880,122.0,2020
5771,,,,25900,150.0,2020
5619,,,,25990,150.0,2020
5146,,,,26445,136.0,2020
14973,,,,26450,116.0,2020
7889,,,,26450,150.0,2020
12564,,,,26490,150.0,2020
6000,,,,26490,116.0,2020
7053,,,,26550,150.0,2020
13683,,,,26620,163.0,2020
2,,,,10990,69.0,2021
1000,,,,13300,67.0,2021
897,,,,13450,71.0,2021
500,,,,13990,75.0,2021
10,,,,15990,69.0,2021
10,,,,16690,69.0,2021
25,,,,16990,110.0,2021
10,,,,16990,69.0,2021
50,,,,18969,110.0,2021
50,,,,18969,110.0,2021
20,,,,21990,163.0,2021
10,,,,22900,177.0,2021
12,,,,22990,120.0,2021
20,,,,24490,125.0,2021
4,,,,25795,122.0,2021
20,,,,25990,159.0,2021
105,,,,26490,131.0,2021
155436,,,,5900,116.0,2011
128533,,,,5900,86.0,2011
179500,,,,5950,150.0,2011
196000,,,,5950,105.0,2011
226735,,,,5990,140.0,2011
173388,,,,5990,116.0,2011
111500,,,,5990,125.0,2011
130414,,,,5990,160.0,2011
117000,,,,5990,105.0,2011
127000,,,,5990,80.0,2011
95335,,,,5990,99.0,2011
32300,,,,5999,69.0,2011
142000,,,,6000,110.0,2011
179100,,,,6200,105.0,2011
112600,,,,6200,105.0,2011
114000,,,,6200,140.0,2011
79006,,,,6250,131.0,2011
75000,,,,6250,105.0,2011
139000,,,,6280,105.0,2011
150000,,,,6990,125.0,2012
132968,,,,6990,95.0,2012
110000,,,,6990,105.0,2012
148000,,,,6990,105.0,2012
125000,,,,6990,90.0,2012
129000,,,,6990,116.0,2012
170000,,,,7000,116.0,2012
77000,,,,7000,110.0,2012
127582,,,,7100,140.0,2012
172500,,,,7190,140.0,2012
164000,,,,7200,95.0,2012
141390,,,,7300,105.0,2012
166600,,,,7399,143.0,2012
105006,,,,7400,140.0,2012
46750,,,,7480,75.0,2012
108000,,,,7480,116.0,2012
70000,,,,7490,101.0,2012
125507,,,,7500,105.0,2012
106000,,,,7500,86.0,2012
60000,,,,7900,125.0,2013
81300,,,,7945,105.0,2013
182200,,,,7950,105.0,2013
122400,,,,7950,99.0,2013
150000,,,,7950,131.0,2013
45500,,,,7950,101.0,2013
85000,,,,7990,90.0,2013
171000,,,,7990,150.0,2013
57000,,,,7999,140.0,2013
49641,,,,8000,86.0,2013
49641,,,,8000,86.0,2013
87000,,,,8000,120.0,2013
122755,,,,8200,190.0,2013
155160,,,,8200,177.0,2013
62100,,,,8270,125.0,2013
183100,,,,8330,101.0,2013
68000,,,,8360,90.0,2013
89986,,,,7990,116.0,2014
57900,,,,7990,120.0,2014
91500,,,,7990,99.0,2014
135000,,,,7995,125.0,2014
215000,,,,8000,105.0,2014
230320,,,,8000,200.0,2014
135000,,,,8100,109.0,2014
23000,,,,8200,87.0,2014
154000,,,,8200,114.0,2014
154000,,,,8200,114.0,2014
183500,,,,8250,150.0,2014
32500,,,,8250,69.0,2014
56426,,,,8299,101.0,2014
22000,,,,8350,125.0,2014
99128,,,,8400,136.0,2014
47100,,,,8450,90.0,2014
51000,,,,8450,105.0,2014
173900,,,,8480,105.0,2014
70000,,,,8500,95.0,2015
47000,,,,8690,105.0,2015
144000,,,,8700,111.0,2015
128040,,,,8890,110.0,2015
69000,,,,8900,86.0,2015
11090,,,,8925,68.0,2015
75600,,,,8990,120.0,2015
75000,,,,8990,75.0,2015
14000,,,,8990,101.0,2015
76000,,,,8999,165.0,2015
54000,,,,8999,109.0,2015
176000,,,,9000,194.0,2015
43000,,,,9190,90.0,2015
56766,,,,9290,116.0,2015
90000,,,,9390,136.0,2015
69500,,,,9400,110.0,2015
132000,,,,9400,120.0,2015
81000,,,,9425,120.0,2015
50900,,,,9488,116.0,2015
32000,,,,8200,90.0,2016
24000,,,,8200,5.0,2016
34100,,,,8280,90.0,2016
105000,,,,8290,120.0,2016
104000,,,,8290,120.0,2016
105999,,,,8290,120.0,2016
80100,,,,8400,101.0,2016
79800,,,,8480,95.0,2016
114000,,,,8490,110.0,2016
83690,,,,8490,75.0,2016
59000,,,,8490,90.0,2016
34953,,,,8490,75.0,2016
78000,,,,8490,67.0,2016
50000,,,,8500,80.0,2016
35000,,,,8500,75.0,2016
34000,,,,8500,75.0,2016
39995,,,,8500,60.0,2016
60000,,,,8500,87.0,2016
68000,,,,8500,90.0,2016
41432,,,,26260,190.0,2017
76400,,,,26800,184.0,2017
56300,,,,26860,190.0,2017
86350,,,,26880,239.0,2017
52300,,,,26880,170.0,2017
34500,,,,26990,231.0,2017
78892,,,,27670,190.0,2017
39300,,,,27960,190.0,2017
69300,,,,28650,163.0,2017
91990,,,,29900,190.0,2017
23245,,,,33885,184.0,2017
81900,,,,34900,272.0,2017
42600,,,,35450,252.0,2017
11800,,,,35500,340.0,2017
22700,,,,36990,252.0,2017
65000,,,,37980,275.0,2017
45511,,,,24900,230.0,2018
83290,,,,24900,150.0,2018
75990,,,,24980,150.0,2018
168400,,,,24980,150.0,2018
60100,,,,25425,184.0,2018
57853,,,,25440,190.0,2018
76650,,,,25770,190.0,2018
47659,,,,25780,190.0,2018
133690,,,,25850,218.0,2018
59528,,,,25980,245.0,2018
28890,,,,25985,190.0,2018
34500,,,,26380,300.0,2018
130000,,,,26440,272.0,2018
22990,,,,26450,150.0,2018
14190,,,,26884,190.0,2018
62200,,,,26960,245.0,2018
15130,,,,26989,131.0,2018
15760,,,,27280,170.0,2018
79250,,,,27435,190.0,2018
48250,,,,27460,150.0,2018
11890,,,,20440,120.0,2019
18100,,,,21360,150.0,2019
5000,,,,21480,125.0,2019
23000,,,,21490,131.0,2019
59190,,,,21785,150.0,2019
8842,,,,21790,116.0,2019
41759,,,,21880,122.0,2019
15900,,,,21980,116.0,2019
2500,,,,21980,125.0,2019
10,,,,22137,131.0,2019
11901,,,,22250,145.0,2019
10,,,,22290,150.0,2019
9300,,,,22480,150.0,2019
4200,,,,22650,150.0,2019
23842,,,,22950,150.0,2019
4595,,,,23240,150.0,2019
45800,,,,23490,150.0,2019
3301,,,,23790,116.0,2019
7900,,,,23890,150.0,2019
119190,,,,23900,184.0,2019
20,,,,15780,91.0,2021
80,,,,15980,91.0,2021
10,,,,17300,95.0,2021
1000,,,,18980,121.0,2021
1000,,,,21990,121.0,2021
1500,,,,21990,122.0,2021
1000,,,,22990,150.0,2021
1000,,,,23990,179.0,2021
49919,,,,6900,60.0,2011
102956,,,,6900,80.0,2011
116284,,,,6900,105.0,2011
143630,,,,6900,114.0,2011
82563,,,,6900,105.0,2011
44262,,,,6970,125.0,2011
98357,,,,6980,105.0,2011
55113,,,,6990,105.0,2011
78965,,,,6990,80.0,2011
87760,,,,6990,122.0,2011
151000,,,,6990,122.0,2011
79000,,,,6990,120.0,2011
88805,,,,6990,140.0,2011
41931,,,,6995,120.0,2011
98250,,,,6999,150.0,2011
122428,,,,6999,126.0,2011
150000,,,,6999,105.0,2011
70000,,,,6999,125.0,2011
154773,,,,7000,125.0,2011
115100,,,,7000,117.0,2011
74891,,,,6950,99.0,2012
80000,,,,6980,86.0,2012
75000,,,,6980,120.0,2012
66610,,,,6990,86.0,2012
54500,,,,6990,95.0,2012
83142,,,,6990,101.0,2012
58511,,,,6990,82.0,2012
110277,,,,6990,125.0,2012
88000,,,,6998,105.0,2012
69062,,,,6999,120.0,2012
81544,,,,6999,105.0,2012
97000,,,,6999,95.0,2012
154543,,,,6999,165.0,2012
215000,,,,7000,120.0,2012
87934,,,,7198,86.0,2012
37000,,,,7200,83.0,2012
84823,,,,7290,99.0,2012
83695,,,,7360,90.0,2012
76672,,,,7390,86.0,2012
128305,,,,7399,143.0,2012
189081,,,,7799,156.0,2013
119500,,,,7800,124.0,2013
50575,,,,7800,86.0,2013
117628,,,,7800,105.0,2013
112000,,,,7800,105.0,2013
115298,,,,7800,122.0,2013
79900,,,,7888,131.0,2013
79900,,,,7888,131.0,2013
53000,,,,7890,101.0,2013
123458,,,,7900,179.0,2013
180570,,,,7900,150.0,2013
64712,,,,7900,60.0,2013
76118,,,,7900,90.0,2013
103283,,,,7900,101.0,2013
32050,,,,7900,125.0,2013
17414,,,,7900,60.0,2013
89628,,,,7990,125.0,2013
45400,,,,7990,125.0,2013
53476,,,,7990,105.0,2013
78521,,,,7990,125.0,2013
143263,,,,7885,131.0,2014
74159,,,,7890,80.0,2014
50223,,,,7900,86.0,2014
67500,,,,7970,105.0,2014
17343,,,,7980,84.0,2014
31589,,,,7980,86.0,2014
41140,,,,7985,69.0,2014
89250,,,,7990,140.0,2014
29411,,,,7990,87.0,2014
64390,,,,7990,125.0,2014
179536,,,,7990,105.0,2014
95700,,,,7990,110.0,2014
64105,,,,7990,83.0,2014
64105,,,,7990,83.0,2014
70016,,,,7990,48.0,2014
